SE;280020;AQUIDABÃ;2422662;2;CENTRO DE SAUDE/UNIDADE BASICA;171719;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28005546;0;0;0;0;1;0;1;0;0;1
SE;280030;ARACAJU;2291;2;CENTRO DE SAUDE/UNIDADE BASICA;171808;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28031660;1;0;0;0;0;0;0;0;0;0
SE;280480;NOSSA SENHORA DO SOCORRO;2421623;2;CENTRO DE SAUDE/UNIDADE BASICA;2529580;74;EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL;28020634;0;0;0;1;0;0;0;0;0;0
SE;280760;UMBAÚBA;2421402;2;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28024320;1;0;0;0;0;0;0;0;0;0
SE;280010;AMPARO DE SÃO FRANCISCO;7009615;2;CENTRO DE SAUDE/UNIDADE BASICA;1956205;71;ESB - EQUIPE DE SAUDE BUCAL;28012666;0;0;0;1;0;0;0;0;0;0
SE;280300;ITABAIANINHA;3010732;2;CENTRO DE SAUDE/UNIDADE BASICA;1532928;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28028546;0;0;0;0;0;0;0;0;0;1
SE;280300;ITABAIANINHA;3323161;2;CENTRO DE SAUDE/UNIDADE BASICA;174971;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28022840;0;0;0;0;0;0;0;0;0;1
SE;280360;LARANJEIRAS;2421313;2;CENTRO DE SAUDE/UNIDADE BASICA;1839144;71;ESB - EQUIPE DE SAUDE BUCAL;28016467;0;1;0;0;0;0;0;0;0;0
SE;280030;ARACAJU;2600366;2;CENTRO DE SAUDE/UNIDADE BASICA;2423731;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28027850;1;0;0;0;0;0;0;0;0;0
SE;280450;NOSSA SENHORA DA GLÓRIA;2421119;2;CENTRO DE SAUDE/UNIDADE BASICA;2500442;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28036395;0;0;0;0;0;0;0;0;0;2
SE;280670;SÃO CRISTÓVÃO;2423227;2;CENTRO DE SAUDE/UNIDADE BASICA;178187;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28028252;1;0;0;0;0;0;0;0;0;0
SE;280440;NEÓPOLIS;2680092;2;CENTRO DE SAUDE/UNIDADE BASICA;175978;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28013239;1;0;0;0;0;0;0;0;0;1
SE;280600;RIBEIRÓPOLIS;2421240;1;POSTO DE SAUDE;1773712;71;ESB - EQUIPE DE SAUDE BUCAL;28034058;0;0;0;1;0;0;0;0;0;0
SE;280630;SANTA LUZIA DO ITANHY;4228731;2;CENTRO DE SAUDE/UNIDADE BASICA;2355779;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28026063;0;0;0;0;0;0;0;0;0;1
SE;280010;AMPARO DE SÃO FRANCISCO;7009615;2;CENTRO DE SAUDE/UNIDADE BASICA;1956205;71;ESB - EQUIPE DE SAUDE BUCAL;28012712;0;0;0;1;0;0;0;0;0;0
SE;280760;UMBAÚBA;2421429;2;CENTRO DE SAUDE/UNIDADE BASICA;2221195;71;ESB - EQUIPE DE SAUDE BUCAL;28024273;0;1;0;1;0;0;0;0;0;0
SE;280130;CAPELA;2679957;1;POSTO DE SAUDE;173932;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28014413;0;3;0;3;0;0;0;0;0;0
SE;280030;ARACAJU;9141588;2;CENTRO DE SAUDE/UNIDADE BASICA;172596;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28019350;2;0;0;0;0;0;0;0;0;0
SE;280250;GENERAL MAYNARD;7806361;1;POSTO DE SAUDE;1750178;71;ESB - EQUIPE DE SAUDE BUCAL;28016262;0;0;0;2;0;0;0;0;0;0
SE;280210;ESTÂNCIA;9998233;2;CENTRO DE SAUDE/UNIDADE BASICA;1739425;71;ESB - EQUIPE DE SAUDE BUCAL;28024834;0;1;0;3;1;0;0;0;0;0
SE;280270;ILHA DAS FLORES;2477181;2;CENTRO DE SAUDE/UNIDADE BASICA;174564;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28013107;0;0;0;0;0;0;0;0;18;0
SE;280300;ITABAIANINHA;2421283;2;CENTRO DE SAUDE/UNIDADE BASICA;174904;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28023072;0;0;0;0;0;0;0;0;0;8
SE;280300;ITABAIANINHA;9305866;2;CENTRO DE SAUDE/UNIDADE BASICA;1630318;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28036930;0;0;0;0;0;0;0;0;0;7
SE;280350;LAGARTO;2420821;2;CENTRO DE SAUDE/UNIDADE BASICA;1835408;71;ESB - EQUIPE DE SAUDE BUCAL;28011260;0;1;0;0;0;0;0;0;0;0
SE;280445;NOSSA SENHORA APARECIDA;3012255;2;CENTRO DE SAUDE/UNIDADE BASICA;1926683;71;ESB - EQUIPE DE SAUDE BUCAL;28004507;0;1;0;1;0;0;0;0;0;0
SE;280580;RIACHÃO DO DANTAS;2420929;2;CENTRO DE SAUDE/UNIDADE BASICA;177628;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28012615;0;1;0;1;0;0;0;0;0;0
SE;280710;SIMÃO DIAS;2422328;2;CENTRO DE SAUDE/UNIDADE BASICA;1630970;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28010019;0;0;0;0;0;0;3;0;0;0
SE;280740;TOBIAS BARRETO;2422069;2;CENTRO DE SAUDE/UNIDADE BASICA;1518682;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28010230;8;0;0;0;0;0;0;0;1;2
SE;280030;ARACAJU;2600366;2;CENTRO DE SAUDE/UNIDADE BASICA;173096;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28037537;3;0;0;0;0;0;0;0;0;0
SE;280240;GARARU;2421216;2;CENTRO DE SAUDE/UNIDADE BASICA;1780913;71;ESB - EQUIPE DE SAUDE BUCAL;28000846;0;0;0;3;0;0;0;0;0;0
SE;280350;LAGARTO;2503808;2;CENTRO DE SAUDE/UNIDADE BASICA;175471;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28011309;2;0;0;0;0;0;0;0;0;0
SE;280440;NEÓPOLIS;5147948;2;CENTRO DE SAUDE/UNIDADE BASICA;1546147;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28013409;2;0;0;0;0;0;0;0;2;1
SE;280480;NOSSA SENHORA DO SOCORRO;2421623;2;CENTRO DE SAUDE/UNIDADE BASICA;2529580;74;EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL;28020928;0;0;0;0;0;0;0;0;0;2
SE;280480;NOSSA SENHORA DO SOCORRO;2421623;2;CENTRO DE SAUDE/UNIDADE BASICA;2529580;74;EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL;28020812;2;0;0;0;0;0;0;0;0;2
SE;280710;SIMÃO DIAS;2422433;2;CENTRO DE SAUDE/UNIDADE BASICA;178462;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28009452;0;0;0;0;0;0;1;0;0;0
SE;280030;ARACAJU;2526;2;CENTRO DE SAUDE/UNIDADE BASICA;2038455;71;ESB - EQUIPE DE SAUDE BUCAL;28019253;0;0;0;1;0;0;0;0;0;0
SE;280130;CAPELA;2476908;1;POSTO DE SAUDE;173835;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28014529;2;0;0;0;0;0;2;0;0;2
SE;280030;ARACAJU;3115;2;CENTRO DE SAUDE/UNIDADE BASICA;172758;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28020260;2;0;0;0;0;0;0;0;0;0
SE;280260;GRACHO CARDOSO;2612224;2;CENTRO DE SAUDE/UNIDADE BASICA;174548;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28000986;0;0;0;0;0;0;0;0;0;1
SE;280420;MONTE ALEGRE DE SERGIPE;2420279;2;CENTRO DE SAUDE/UNIDADE BASICA;2273136;71;ESB - EQUIPE DE SAUDE BUCAL;28001494;0;0;0;1;0;0;0;0;0;0
SE;280560;PORTO DA FOLHA;2818957;1;POSTO DE SAUDE;177431;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28002911;0;1;0;1;0;0;0;0;0;0
SE;280600;RIBEIRÓPOLIS;2497166;2;CENTRO DE SAUDE/UNIDADE BASICA;177709;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28005155;0;0;0;0;0;0;0;0;0;3
SE;280580;RIACHÃO DO DANTAS;2420864;2;CENTRO DE SAUDE/UNIDADE BASICA;177571;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28012330;0;0;0;0;1;0;0;0;0;1
SE;280710;SIMÃO DIAS;9331077;2;CENTRO DE SAUDE/UNIDADE BASICA;178438;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28009754;0;0;0;0;0;0;0;1;0;2
SE;280260;GRACHO CARDOSO;2612224;2;CENTRO DE SAUDE/UNIDADE BASICA;174556;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28001125;0;0;0;0;0;0;0;0;1;1
SE;280290;ITABAIANA;2546159;2;CENTRO DE SAUDE/UNIDADE BASICA;2129027;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28030460;0;0;0;0;0;0;0;0;0;1
SE;280300;ITABAIANINHA;3323161;2;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28023021;0;0;0;0;0;0;0;0;0;3
SE;280740;TOBIAS BARRETO;3541444;2;CENTRO DE SAUDE/UNIDADE BASICA;178632;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28010450;0;0;0;0;1;0;0;0;0;1
SE;280030;ARACAJU;2600366;2;CENTRO DE SAUDE/UNIDADE BASICA;173126;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28018915;0;0;0;0;0;0;1;0;0;0
SE;280200;DIVINA PASTORA;2423006;2;CENTRO DE SAUDE/UNIDADE BASICA;1873598;71;ESB - EQUIPE DE SAUDE BUCAL;28014669;0;1;0;1;1;0;0;0;0;0
SE;280630;SANTA LUZIA DO ITANHY;2423405;2;CENTRO DE SAUDE/UNIDADE BASICA;177903;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28026152;0;0;0;0;0;0;1;0;0;0
SE;280690;SÃO FRANCISCO;3605671;2;CENTRO DE SAUDE/UNIDADE BASICA;1970577;71;ESB - EQUIPE DE SAUDE BUCAL;28016114;0;3;0;3;0;0;0;0;0;0
SE;280750;TOMAR DO GERU;2420422;2;CENTRO DE SAUDE/UNIDADE BASICA;1810405;71;ESB - EQUIPE DE SAUDE BUCAL;28023986;0;1;0;1;0;0;0;0;0;0
SE;280760;UMBAÚBA;2421429;2;CENTRO DE SAUDE/UNIDADE BASICA;178772;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28024281;3;0;0;0;0;0;0;0;0;0
SE;280760;UMBAÚBA;2421402;2;CENTRO DE SAUDE/UNIDADE BASICA;1961861;71;ESB - EQUIPE DE SAUDE BUCAL;28024400;0;2;0;2;0;0;0;0;0;0
SE;280030;ARACAJU;2600366;2;CENTRO DE SAUDE/UNIDADE BASICA;173126;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28026837;2;0;0;0;0;0;0;0;0;0
SE;280170;CRISTINÁPOLIS;2420953;1;POSTO DE SAUDE;1821075;71;ESB - EQUIPE DE SAUDE BUCAL;28034481;0;0;0;0;1;0;0;0;0;0
SE;280320;ITAPORANGA D'AJUDA;2422824;2;CENTRO DE SAUDE/UNIDADE BASICA;1792520;71;ESB - EQUIPE DE SAUDE BUCAL;28025660;0;1;0;1;0;0;0;0;0;0
SE;280260;GRACHO CARDOSO;2612224;2;CENTRO DE SAUDE/UNIDADE BASICA;174548;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28001010;0;0;0;0;0;0;0;0;0;1
SE;280450;NOSSA SENHORA DA GLÓRIA;2421119;2;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28001826;0;0;0;0;0;0;0;1;0;0
SE;280480;NOSSA SENHORA DO SOCORRO;2421666;2;CENTRO DE SAUDE/UNIDADE BASICA;1618466;72;ENASFAP - EQ DO NUCLEO AMPLIADO SAUDE DA FAMILIA E AT PRIMA.;28026519;1;0;0;0;0;0;0;0;0;0
SE;280170;CRISTINÁPOLIS;2420988;1;POSTO DE SAUDE;2431580;76;EAP - EQUIPE DE ATENÇÃO PRIMÁRIA;28031768;0;1;0;1;0;0;0;0;0;1
SE;280560;PORTO DA FOLHA;2422115;1;POSTO DE SAUDE;177407;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28003217;0;0;0;0;0;0;0;0;0;2
SE;280710;SIMÃO DIAS;2422263;2;CENTRO DE SAUDE/UNIDADE BASICA;1530720;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28009312;0;0;0;0;0;0;0;0;0;1
SE;280740;TOBIAS BARRETO;2422026;2;CENTRO DE SAUDE/UNIDADE BASICA;1807854;71;ESB - EQUIPE DE SAUDE BUCAL;28010590;0;2;0;2;0;0;0;0;0;0
SE;280020;AQUIDABÃ;2422662;2;CENTRO DE SAUDE/UNIDADE BASICA;171719;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28005538;0;0;0;0;1;0;1;0;0;1
SE;280170;CRISTINÁPOLIS;2421003;2;CENTRO DE SAUDE/UNIDADE BASICA;174130;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28022530;0;0;0;0;0;0;0;0;0;1
SE;280290;ITABAIANA;3281329;2;CENTRO DE SAUDE/UNIDADE BASICA;2384450;71;ESB - EQUIPE DE SAUDE BUCAL;28007158;0;2;0;0;0;0;0;0;0;0
SE;280410;MOITA BONITA;2477211;2;CENTRO DE SAUDE/UNIDADE BASICA;1838822;71;ESB - EQUIPE DE SAUDE BUCAL;28008340;0;1;0;1;0;0;0;0;0;0
SE;280450;NOSSA SENHORA DA GLÓRIA;2421119;2;CENTRO DE SAUDE/UNIDADE BASICA;176168;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28001826;0;0;0;0;1;0;0;9;0;0
SE;280600;RIBEIRÓPOLIS;2497204;1;POSTO DE SAUDE;177768;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28033159;0;0;0;0;0;0;0;0;0;2
SE;280710;SIMÃO DIAS;9250468;2;CENTRO DE SAUDE/UNIDADE BASICA;1572687;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28009380;0;0;0;0;0;0;1;0;0;7
SE;280710;SIMÃO DIAS;2422263;2;CENTRO DE SAUDE/UNIDADE BASICA;1572679;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28009290;0;3;0;2;0;0;0;0;0;0
SE;280030;ARACAJU;2526;2;CENTRO DE SAUDE/UNIDADE BASICA;172243;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28017501;1;0;0;0;0;0;0;0;0;0
SE;280170;CRISTINÁPOLIS;2421003;2;CENTRO DE SAUDE/UNIDADE BASICA;174130;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28022505;0;0;0;0;0;0;0;0;0;1
SE;280300;ITABAIANINHA;3292835;2;CENTRO DE SAUDE/UNIDADE BASICA;174947;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28026934;0;0;0;0;0;0;0;0;0;9
SE;280300;ITABAIANINHA;3323161;2;CENTRO DE SAUDE/UNIDADE BASICA;174971;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28027124;0;0;0;0;0;0;0;0;0;14
SE;280320;ITAPORANGA D'AJUDA;4047141;2;CENTRO DE SAUDE/UNIDADE BASICA;2294486;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28025520;0;0;0;0;0;0;0;0;0;1
SE;280320;ITAPORANGA D'AJUDA;2815877;2;CENTRO DE SAUDE/UNIDADE BASICA;1792733;71;ESB - EQUIPE DE SAUDE BUCAL;28025547;0;1;0;1;0;0;0;0;0;0
SE;280420;MONTE ALEGRE DE SERGIPE;2420279;2;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28001494;0;0;0;5;0;0;0;0;0;0
SE;280640;SANTANA DO SÃO FRANCISCO;4020987;2;CENTRO DE SAUDE/UNIDADE BASICA;177997;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28013964;0;0;0;0;0;0;1;0;0;0
SE;280670;SÃO CRISTÓVÃO;2423200;2;CENTRO DE SAUDE/UNIDADE BASICA;1794205;71;ESB - EQUIPE DE SAUDE BUCAL;28021231;0;1;0;1;0;0;0;0;0;0
SE;280710;SIMÃO DIAS;9331077;2;CENTRO DE SAUDE/UNIDADE BASICA;178438;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28009657;0;0;0;0;0;0;0;0;1;3
SE;280120;CANINDÉ DE SÃO FRANCISCO;2477084;2;CENTRO DE SAUDE/UNIDADE BASICA;2105330;71;ESB - EQUIPE DE SAUDE BUCAL;28035240;0;0;0;0;2;0;0;0;0;0
SE;280260;GRACHO CARDOSO;2612224;2;CENTRO DE SAUDE/UNIDADE BASICA;174556;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28001133;0;0;0;0;0;0;0;0;0;1
SE;280350;LAGARTO;2680122;2;CENTRO DE SAUDE/UNIDADE BASICA;175501;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28010981;1;0;0;0;0;0;0;0;0;1
SE;280430;MURIBECA;2477297;2;CENTRO DE SAUDE/UNIDADE BASICA;175919;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28005880;0;0;0;0;0;0;0;0;0;1
SE;280130;CAPELA;2476959;2;CENTRO DE SAUDE/UNIDADE BASICA;1517597;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28014120;2;0;0;0;0;0;2;0;0;0
SE;280300;ITABAIANINHA;3000346;2;CENTRO DE SAUDE/UNIDADE BASICA;174912;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28022777;0;0;0;0;0;0;0;0;0;5
SE;280460;NOSSA SENHORA DAS DORES;2476878;2;CENTRO DE SAUDE/UNIDADE BASICA;1854372;71;ESB - EQUIPE DE SAUDE BUCAL;28006160;0;2;0;2;2;0;0;0;0;0
SE;280600;RIBEIRÓPOLIS;2497166;2;CENTRO DE SAUDE/UNIDADE BASICA;177741;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28004809;0;0;0;0;0;0;0;0;0;6
SE;280710;SIMÃO DIAS;2422336;2;CENTRO DE SAUDE/UNIDADE BASICA;178446;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28009991;0;0;0;0;0;0;0;1;0;0
SE;280740;TOBIAS BARRETO;2422069;2;CENTRO DE SAUDE/UNIDADE BASICA;1518682;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28031725;3;0;0;0;0;0;0;0;0;0
SE;280760;UMBAÚBA;9865845;2;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28033965;1;0;0;0;0;0;0;0;0;0
SE;280760;UMBAÚBA;9865845;2;CENTRO DE SAUDE/UNIDADE BASICA;178780;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28024214;6;0;0;0;0;0;0;0;0;0
SE;280320;ITAPORANGA D'AJUDA;6640044;2;CENTRO DE SAUDE/UNIDADE BASICA;2259036;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28030222;0;0;0;0;0;0;0;0;0;1
SE;280600;RIBEIRÓPOLIS;2497166;2;CENTRO DE SAUDE/UNIDADE BASICA;2333848;71;ESB - EQUIPE DE SAUDE BUCAL;28004973;0;0;0;1;0;0;0;0;0;0
SE;280750;TOMAR DO GERU;9706534;2;CENTRO DE SAUDE/UNIDADE BASICA;1810464;71;ESB - EQUIPE DE SAUDE BUCAL;28032659;0;2;0;2;0;0;0;0;0;0
SE;280120;CANINDÉ DE SÃO FRANCISCO;2477122;2;CENTRO DE SAUDE/UNIDADE BASICA;173770;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28000080;1;0;0;0;0;0;0;0;0;0
SE;280320;ITAPORANGA D'AJUDA;2422794;2;CENTRO DE SAUDE/UNIDADE BASICA;1792466;71;ESB - EQUIPE DE SAUDE BUCAL;28025474;0;1;0;1;0;0;0;0;0;0
SE;280030;ARACAJU;2600366;2;CENTRO DE SAUDE/UNIDADE BASICA;173096;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28019067;1;0;0;0;0;0;0;0;0;0
SE;280170;CRISTINÁPOLIS;2421003;2;CENTRO DE SAUDE/UNIDADE BASICA;174130;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28022548;0;0;0;0;0;0;0;0;0;1
SE;280260;GRACHO CARDOSO;6326765;1;POSTO DE SAUDE;2278987;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28001044;0;0;0;0;0;0;0;0;0;1
SE;280320;ITAPORANGA D'AJUDA;2422824;2;CENTRO DE SAUDE/UNIDADE BASICA;175072;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28025660;0;0;0;0;0;0;0;0;0;1
SE;280350;LAGARTO;5551455;2;CENTRO DE SAUDE/UNIDADE BASICA;2260557;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28032209;0;0;0;1;0;0;0;0;0;0
SE;280440;NEÓPOLIS;2477939;2;CENTRO DE SAUDE/UNIDADE BASICA;175943;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28013433;0;1;0;0;0;0;0;0;0;1
SE;280710;SIMÃO DIAS;9250468;2;CENTRO DE SAUDE/UNIDADE BASICA;1577719;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28035046;0;0;0;0;0;0;0;1;1;0
SE;280750;TOMAR DO GERU;9706534;2;CENTRO DE SAUDE/UNIDADE BASICA;1810480;71;ESB - EQUIPE DE SAUDE BUCAL;28027213;1;1;0;0;0;0;0;0;0;0
SE;280550;POÇO VERDE;2420384;2;CENTRO DE SAUDE/UNIDADE BASICA;1784943;71;ESB - EQUIPE DE SAUDE BUCAL;28008898;0;1;0;1;0;0;0;0;0;0
SE;280030;ARACAJU;2429;2;CENTRO DE SAUDE/UNIDADE BASICA;172103;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28031679;0;1;0;1;1;0;1;0;0;1
SE;280260;GRACHO CARDOSO;2612224;2;CENTRO DE SAUDE/UNIDADE BASICA;174548;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28001060;0;0;0;0;0;0;0;0;0;1
SE;280280;INDIAROBA;2423138;2;CENTRO DE SAUDE/UNIDADE BASICA;174629;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28025237;0;0;0;0;0;0;0;0;0;7
SE;280480;NOSSA SENHORA DO SOCORRO;2421690;2;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28060407;0;0;0;0;0;0;20;0;0;0
SE;280600;RIBEIRÓPOLIS;2497166;2;CENTRO DE SAUDE/UNIDADE BASICA;1773763;71;ESB - EQUIPE DE SAUDE BUCAL;28004809;0;9;0;4;0;0;0;0;0;0
SE;280600;RIBEIRÓPOLIS;2497166;2;CENTRO DE SAUDE/UNIDADE BASICA;2333848;71;ESB - EQUIPE DE SAUDE BUCAL;28004906;0;6;0;4;0;0;0;0;0;0
SE;280670;SÃO CRISTÓVÃO;6966721;2;CENTRO DE SAUDE/UNIDADE BASICA;1804014;71;ESB - EQUIPE DE SAUDE BUCAL;28021320;0;2;0;0;0;0;0;0;0;0
SE;280760;UMBAÚBA;2421402;2;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28024370;5;0;0;0;0;0;0;0;0;0
SE;280410;MOITA BONITA;2477203;2;CENTRO DE SAUDE/UNIDADE BASICA;1838997;71;ESB - EQUIPE DE SAUDE BUCAL;28008251;0;0;0;2;0;0;0;0;0;0
SE;280550;POÇO VERDE;2420376;2;CENTRO DE SAUDE/UNIDADE BASICA;1811851;71;ESB - EQUIPE DE SAUDE BUCAL;28008774;0;2;0;2;0;0;0;0;0;0
SE;280740;TOBIAS BARRETO;2421984;2;CENTRO DE SAUDE/UNIDADE BASICA;1807285;71;ESB - EQUIPE DE SAUDE BUCAL;28010710;0;1;0;1;0;0;0;0;0;0
SE;280740;TOBIAS BARRETO;2422069;2;CENTRO DE SAUDE/UNIDADE BASICA;178624;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28010868;0;0;0;0;0;0;2;0;0;0
SE;280760;UMBAÚBA;2421410;2;CENTRO DE SAUDE/UNIDADE BASICA;178764;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28024354;1;0;0;0;0;0;0;0;0;0
SE;280030;ARACAJU;3093;2;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28019210;1;0;0;0;0;0;0;0;0;0
SE;280170;CRISTINÁPOLIS;2421003;2;CENTRO DE SAUDE/UNIDADE BASICA;174157;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28032381;0;0;0;0;0;0;0;0;0;2
SE;280210;ESTÂNCIA;2422905;2;CENTRO DE SAUDE/UNIDADE BASICA;1777165;71;ESB - EQUIPE DE SAUDE BUCAL;28025040;0;0;0;7;0;0;0;0;0;0
SE;280280;INDIAROBA;2423138;2;CENTRO DE SAUDE/UNIDADE BASICA;174629;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28025288;0;0;0;0;0;0;0;0;0;2
SE;280320;ITAPORANGA D'AJUDA;2422816;2;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28025512;2;0;0;0;0;0;0;0;0;0
SE;280670;SÃO CRISTÓVÃO;2423200;2;CENTRO DE SAUDE/UNIDADE BASICA;1717022;76;EAP - EQUIPE DE ATENÇÃO PRIMÁRIA;28021568;1;0;0;0;0;0;0;0;0;0
SE;280250;GENERAL MAYNARD;7806361;1;POSTO DE SAUDE;1750178;71;ESB - EQUIPE DE SAUDE BUCAL;28027264;0;0;0;1;0;0;0;0;0;0
SE;280670;SÃO CRISTÓVÃO;2423227;2;CENTRO DE SAUDE/UNIDADE BASICA;178187;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28021207;3;0;0;0;0;0;0;0;0;0
SE;280290;ITABAIANA;3281329;2;CENTRO DE SAUDE/UNIDADE BASICA;2384450;71;ESB - EQUIPE DE SAUDE BUCAL;28007131;0;1;0;0;0;0;0;0;0;0
SE;280300;ITABAIANINHA;3323161;2;CENTRO DE SAUDE/UNIDADE BASICA;174955;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28031776;0;0;0;0;0;0;0;0;0;1
SE;280630;SANTA LUZIA DO ITANHY;2545837;2;CENTRO DE SAUDE/UNIDADE BASICA;1882384;71;ESB - EQUIPE DE SAUDE BUCAL;28026039;0;0;0;1;0;0;1;0;0;0
SE;280760;UMBAÚBA;2421402;2;CENTRO DE SAUDE/UNIDADE BASICA;1962159;71;ESB - EQUIPE DE SAUDE BUCAL;28024150;0;2;0;2;0;0;0;0;0;0
SE;280020;AQUIDABÃ;2422662;2;CENTRO DE SAUDE/UNIDADE BASICA;171719;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28005309;0;0;0;0;0;0;1;0;0;0
SE;280300;ITABAIANINHA;3010732;2;CENTRO DE SAUDE/UNIDADE BASICA;174920;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28032691;0;0;0;0;0;0;0;0;0;1
SE;280320;ITAPORANGA D'AJUDA;7109148;2;CENTRO DE SAUDE/UNIDADE BASICA;1792628;71;ESB - EQUIPE DE SAUDE BUCAL;28028368;0;1;0;1;0;0;0;0;0;0
